 lorenz attractor:
 -3.510494471 -5.235173702 16.375604630
 -3.553611517 -5.324104309 16.312379837
 -3.597873926 -5.414627075 16.250930786
 -3.643292665 -5.506769657 16.191293716
 -3.689879656 -5.600559235 16.133508682
 -3.737646580 -5.696022511 16.077615738
 -3.786606073 -5.793186665 16.023656845
 -3.836770535 -5.892077923 15.971673965
 -3.888153315 -5.992722511 15.921712875
 -3.940767527 -6.095146179 15.873819351
 -3.994626999 -6.199374676 15.828042984
 -4.049745560 -6.305432320 15.784433365
 -4.106137753 -6.413343430 15.743041992
 -4.163817883 -6.523131847 15.703923225
 -4.222800732 -6.634820461 15.667133331
 -4.283101082 -6.748431683 15.632729530
 -4.344734192 -6.863986492 15.600771904
 -4.407715321 -6.981504917 15.571322441
 -4.472060204 -7.101006508 15.544445038
 -4.537783623 -7.222508907 15.520205498
 -4.604901791 -7.346029282 15.498672485
 -4.673429966 -7.471582890 15.479917526
 -4.743383884 -7.599183083 15.464013100
 -4.814778805 -7.728842735 15.451034546
 -4.887630463 -7.860571861 15.441059113
 -4.961954117 -7.994379044 15.434167862
 -5.037764549 -8.130270958 15.430442810
 -5.115077019 -8.268251419 15.429968834
 -5.193906307 -8.408322334 15.432834625
 -5.274266720 -8.550483704 15.439128876
 -5.356172085 -8.694730759 15.448945045
 -5.439636230 -8.841057777 15.462378502
 -5.524671555 -8.989455223 15.479526520
 -5.611290932 -9.139910698 15.500489235
 -5.699506283 -9.292407036 15.525369644
 -5.789328575 -9.446924210 15.554272652
 -5.880768299 -9.603437424 15.587306023
 -5.973834991 -9.761919022 15.624579430
 -6.068537235 -9.922335625 15.666205406
 -6.164882183 -10.084650040 15.712299347
 -6.262876511 -10.248819351 15.762977600
 -6.362524986 -10.414794922 15.818358421
 -6.463831902 -10.582523346 15.878563881
 -6.566799164 -10.751944542 15.943716049
 -6.671427727 -10.922992706 16.013938904
 -6.777716637 -11.095595360 16.089359283
 -6.885663509 -11.269673347 16.170103073
 -6.995263577 -11.445140839 16.256299973
 -7.106510639 -11.621903419 16.348079681
 -7.219395638 -11.799860001 16.445569992
 -7.333907127 -11.978899956 16.548902512
 -7.450031757 -12.158905983 16.658206940
 -7.567753792 -12.339750290 16.773612976
 -7.687053680 -12.521297455 16.895248413
 -7.807909966 -12.703401566 17.023242950
 -7.930297375 -12.885907173 17.157722473
 -8.054187775 -13.068648338 17.298810959
 -8.179549217 -13.251450539 17.446628571
 -8.306346893 -13.434126854 17.601295471
 -8.434541702 -13.616479874 17.762924194
 -8.564089775 -13.798301697 17.931627274
 -8.694945335 -13.979372025 18.107507706
 -8.827055931 -14.159460068 18.290666580
 -8.960366249 -14.338323593 18.481195450
 -9.094815254 -14.515707970 18.679178238
 -9.230337143 -14.691346169 18.884695053
 -9.366862297 -14.864961624 19.097812653
 -9.504314423 -15.036263466 19.318588257
 -9.642613411 -15.204950333 19.547071457
 -9.781671524 -15.370708466 19.783296585
 -9.921397209 -15.533214569 20.027286530
 -10.061692238 -15.692132950 20.279048920
 -10.202453613 -15.847117424 20.538578033
 -10.343569756 -15.997811317 20.805852890
 -10.484926224 -16.143850327 21.080833435
 -10.626399040 -16.284858704 21.363462448
 -10.767860413 -16.420452118 21.653663635
 -10.909174919 -16.550241470 21.951337814
 -11.050201416 -16.673830032 22.256368637
 -11.190792084 -16.790815353 22.568614960
 -11.330792427 -16.900791168 22.887914658
 -11.470042229 -17.003349304 23.214076996
 -11.608374596 -17.098077774 23.546890259
 -11.745616913 -17.184566498 23.886114120
 -11.881590843 -17.262405396 24.231481552
 -12.016111374 -17.331190109 24.582700729
 -12.148988724 -17.390518188 24.939449310
 -12.280027390 -17.439998627 25.301380157
 -12.409027100 -17.479246140 25.668113708
 -12.535782814 -17.507888794 26.039243698
 -12.660085678 -17.525568008 26.414337158
 -12.781723022 -17.531940460 26.792928696
 -12.900478363 -17.526681900 27.174530029
 -13.016133308 -17.509487152 27.558622360
 -13.128467560 -17.480075836 27.944662094
 -13.237257957 -17.438192368 28.332080841
 -13.342281342 -17.383607864 28.720285416
 -13.443314552 -17.316123962 29.108659744
 -13.540134430 -17.235572815 29.496566772
 -13.632520676 -17.141824722 29.883352280
 -13.720252991 -17.034782410 30.268344879
 -13.803115845 -16.914390564 30.650859833
 -13.880897522 -16.780630112 31.030199051
 -13.953391075 -16.633523941 31.405656815
 -14.020394325 -16.473138809 31.776521683
 -14.081712723 -16.299585342 32.142078400
 -14.137159348 -16.113018036 32.501613617
 -14.186555862 -15.913635254 32.854415894
 -14.229732513 -15.701683044 33.199787140
 -14.266530991 -15.477449417 33.537033081
 -14.296804428 -15.241270065 33.865478516
 -14.320416451 -14.993522644 34.184463501
 -14.337244034 -14.734628677 34.493350983
 -14.347178459 -14.465049744 34.791530609
 -14.350125313 -14.185288429 35.078418732
 -14.346004486 -13.895884514 35.353466034
 -14.334751129 -13.597413063 35.616153717
 -14.316317558 -13.290480614 35.866001129
 -14.290671349 -12.975724220 36.102569580
 -14.257797241 -12.653806686 36.325466156
 -14.217697144 -12.325415611 36.534336090
 -14.170390129 -11.991255760 36.728870392
 -14.115911484 -11.652049065 36.908813477
 -14.054314613 -11.308528900 37.073951721
 -13.985670090 -10.961437225 37.224124908
 -13.910064697 -10.611519814 37.359222412
 -13.827601433 -10.259522438 37.479179382
 -13.738399506 -9.906188011 37.583980560
 -13.642594337 -9.552250862 37.673660278
 -13.540335655 -9.198435783 37.748294830
 -13.431788445 -8.845451355 37.808013916
 -13.317130089 -8.493989944 37.852985382
 -13.196551323 -8.144721031 37.883422852
 -13.070255280 -7.798291683 37.899570465
 -12.938456535 -7.455321312 37.901721954
 -12.801378250 -7.116400719 37.890193939
 -12.659254074 -6.782089233 37.865341187
 -12.512325287 -6.452914238 37.827545166
 -12.360839844 -6.129368305 37.777214050
 -12.205053329 -5.811908245 37.714775085
 -12.045225143 -5.500955105 37.640678406
 -11.881618500 -5.196892262 37.555389404
 -11.714500427 -4.900066376 37.459388733
 -11.544139862 -4.610785961 37.353164673
 -11.370805740 -4.329323292 37.237213135
 -11.194768906 -4.055913448 37.112033844
 -11.016297340 -3.790755987 36.978134155
 -10.835659027 -3.534014702 36.836013794
 -10.653118134 -3.285819530 36.686172485
 -10.468935966 -3.046267986 36.529109955
 -10.283369064 -2.815425634 36.365310669
 -10.096670151 -2.593328238 36.195255280
 -9.909086227 -2.379982948 36.019412994
 -9.720858574 -2.175370455 35.838241577
 -9.532221794 -1.979445934 35.652187347
 -9.343402863 -1.792141438 35.461677551
 -9.154621124 -1.613367438 35.267127991
 -8.966090202 -1.443014503 35.068939209
 -8.778013229 -1.280955076 34.867492676
 -8.590586662 -1.127045393 34.663154602
 -8.403998375 -0.981126785 34.456272125
 -8.218426704 -0.843027711 34.247177124
 -8.034041405 -0.712565243 34.036182404
 -7.851004601 -0.589546502 33.823585510
 -7.669467926 -0.473770142 33.609664917
 -7.489575386 -0.365027845 33.394683838
 -7.311461926 -0.263105541 33.178886414
 -7.135252953 -0.167784691 32.962501526
 -6.961066246 -0.078843474 32.745742798
 -6.789010525  0.003942207 32.528808594
 -6.619186878  0.080797672 32.311882019
 -6.451687336  0.151948571 32.095130920
 -6.286596298  0.217619956 31.878711700
 -6.123991013  0.278035641 31.662767410
 -5.963940144  0.333417445 31.447425842
 -5.806506157  0.383984506 31.232805252
 -5.651743889  0.429952800 31.019012451
 -5.499701500  0.471534640 30.806144714
 -5.350420475  0.508938193 30.594287872
 -5.203936577  0.542367160 30.383518219
 -5.060278893  0.572020411 30.173904419
 -4.919471264  0.598091781 29.965509415
 -4.781532288  0.620769739 29.758382797
 -4.646474838  0.640237212 29.552572250
 -4.514307022  0.656671584 29.348117828
 -4.385032654  0.670244455 29.145051956
 -4.258650780  0.681121588 28.943403244
 -4.135156631  0.689462841 28.743196487
 -4.014541149  0.695422292 28.544446945
 -3.896792173  0.699147999 28.347171783
 -3.781893730  0.700782299 28.151378632
 -3.669826746  0.700461566 27.957077026
 -3.560569525  0.698316634 27.764270782
 -3.454097271  0.694472492 27.572959900
 -3.350383043  0.689048707 27.383142471
 -3.249397278  0.682159305 27.194816589
 -3.151108265  0.673913002 27.007976532
 -3.055482626  0.664413273 26.822614670
 -2.962485313  0.653758526 26.638721466
 -2.872079134  0.642042220 26.456287384
 -2.784226179  0.629352927 26.275302887
 -2.698886633  0.615774691 26.095752716
 -2.616020203  0.601386905 25.917625427
 -2.535584927  0.586264610 25.740907669
 -2.457538605  0.570478678 25.565586090
 -2.381838083  0.554095805 25.391643524
 -2.308439732  0.537178874 25.219066620
 -2.237299204  0.519786894 25.047840118
 -2.168372154  0.501975238 24.877946854
 -2.101613522  0.483795881 24.709373474
 -2.036978245  0.465297341 24.542102814
 -1.974421382  0.446524948 24.376119614
 -1.913897753  0.427520961 24.211408615
 -1.855362296  0.408324718 24.047954559
 -1.798770070  0.388972729 23.885740280
 -1.744076490  0.369498789 23.724752426
 -1.691237092  0.349934161 23.564975739
 -1.640207767  0.330307633 23.406396866
 -1.590944886  0.310645700 23.249000549
 -1.543405175  0.290972650 23.092771530
 -1.497545719  0.271310627 22.937696457
 -1.453324318  0.251679778 22.783761978
 -1.410699248  0.232098371 22.630956650
 -1.369629264  0.212582856 22.479265213
 -1.330073953  0.193148002 22.328676224
 -1.291993380  0.173806936 22.179176331
 -1.255348325  0.154571250 22.030754089
 -1.220100284  0.135451108 21.883398056
 -1.186211467  0.116455309 21.737094879
 -1.153644800  0.097591348 21.591835022
 -1.122363925  0.078865506 21.447608948
 -1.092333198  0.060282923 21.304403305
 -1.063517809  0.041847661 21.162208557
 -1.035883665  0.023562761 21.021015167
 -1.009397507  0.005430313 20.880813599
 -0.984026790 -0.012548486 20.741594315
 -0.959739804 -0.030373279 20.603347778
 -0.936505616 -0.048044499 20.466064453
 -0.914294064 -0.065563321 20.329736710
 -0.893075824 -0.082931601 20.194355011
 -0.872822225 -0.100151852 20.059911728
 -0.853505492 -0.117227182 19.926397324
 -0.835098505 -0.134161279 19.793804169
 -0.817575097 -0.150958329 19.662124634
 -0.800909698 -0.167623028 19.531352997
 -0.785077512 -0.184160531 19.401479721
 -0.770054579 -0.200576395 19.272497177
 -0.755817652 -0.216876581 19.144399643
 -0.742344141 -0.233067438 19.017179489
 -0.729612231 -0.249155626 18.890830994
 -0.717600822 -0.265148133 18.765346527
 -0.706289530 -0.281052262 18.640720367
 -0.695658624 -0.296875536 18.516944885
 -0.685689032 -0.312625766 18.394014359
 -0.676362455 -0.328310996 18.271923065
 -0.667661190 -0.343939483 18.150665283
 -0.659568131 -0.359519690 18.030235291
 -0.652066946 -0.375060230 17.910627365
 -0.645141780 -0.390569955 17.791833878
 -0.638777494 -0.406057805 17.673851013
 -0.632959485 -0.421532929 17.556673050
 -0.627673805 -0.437004596 17.440296173
 -0.622907102 -0.452482194 17.324712753
 -0.618646502 -0.467975259 17.209918976
 -0.614879727 -0.483493447 17.095909119
 -0.611595094 -0.499046475 16.982679367
 -0.608781397 -0.514644206 16.870223999
 -0.606427968 -0.530296624 16.758539200
 -0.604524672 -0.546013713 16.647619247
 -0.603061914 -0.561805665 16.537460327
 -0.602030516 -0.577682734 16.428056717
 -0.601421833 -0.593655169 16.319406509
 -0.601227641 -0.609733462 16.211503983
 -0.601440310 -0.625928044 16.104343414
 -0.602052510 -0.642249525 15.997921944
 -0.603057444 -0.658708572 15.892235756
 -0.604448736 -0.675315976 15.787281036
 -0.606220424 -0.692082584 15.683053017
 -0.608366966 -0.709019363 15.579547882
 -0.610883296 -0.726137280 15.476762772
 -0.613764644 -0.743447542 15.374692917
 -0.617006719 -0.760961354 15.273335457
 -0.620605588 -0.778690040 15.172686577
 -0.624557674 -0.796645045 15.072743416
 -0.628859878 -0.814837992 14.973502159
 -0.633509338 -0.833280504 14.874959946
 -0.638503611 -0.851984382 14.777112961
 -0.643840611 -0.870961547 14.679959297
 -0.649518609 -0.890224099 14.583495140
 -0.655536234 -0.909784198 14.487717628
 -0.661892414 -0.929654241 14.392623901
 -0.668586433 -0.949846625 14.298211098
 -0.675617933 -0.970374107 14.204477310
 -0.682986856 -0.991249442 14.111419678
 -0.690693438 -1.012485623 14.019036293
 -0.698738217 -1.034095764 13.927324295
 -0.707122147 -1.056093335 13.836281776
 -0.715846419 -1.078491807 13.745906830
 -0.724912524 -1.101304889 13.656197548
 -0.734322309 -1.124546647 13.567152023
 -0.744077921 -1.148231149 13.478768349
 -0.754181743 -1.172372937 13.391045570
 -0.764636517 -1.196986556 13.303982735
 -0.775445282 -1.222086906 13.217577934
 -0.786611319 -1.247689128 13.131830215
 -0.798138261 -1.273808599 13.046738625
 -0.810030043 -1.300461054 12.962302208
 -0.822290838 -1.327662349 12.878520012
 -0.834925115 -1.355428815 12.795392990
 -0.847937703 -1.383777022 12.712919235
 -0.861333668 -1.412723780 12.631099701
 -0.875118434 -1.442286372 12.549934387
 -0.889297605 -1.472482204 12.469423294
 -0.903877199 -1.503329277 12.389567375
 -0.918863475 -1.534845710 12.310367584
 -0.934263051 -1.567050219 12.231823921
 -0.950082719 -1.599961638 12.153938293
 -0.966329694 -1.633599401 12.076712608
 -0.983011425 -1.667983294 12.000147820
 -1.000135660 -1.703133464 11.924245834
 -1.017710567 -1.739070415 11.849009514
 -1.035744548 -1.775815368 11.774440765
 -1.054246306 -1.813389659 11.700542450
 -1.073224902 -1.851815343 11.627318382
 -1.092689633 -1.891114712 11.554771423
 -1.112650275 -1.931310773 11.482905388
 -1.133116841 -1.972426891 11.411725044
 -1.154099584 -2.014487028 11.341234207
 -1.175609231 -2.057515383 11.271438599
 -1.197656870 -2.101537228 11.202342987
 -1.220253825 -2.146578074 11.133953094
 -1.243411899 -2.192663670 11.066275597
 -1.267143250 -2.239820957 10.999316216
 -1.291460156 -2.288077116 10.933082581
 -1.316375613 -2.337460041 10.867582321
 -1.341902733 -2.387998104 10.802824020
 -1.368055105 -2.439720392 10.738816261
 -1.394846678 -2.492656708 10.675568581
 -1.422291875 -2.546837330 10.613090515
 -1.450405478 -2.602293491 10.551392555
 -1.479202628 -2.659056664 10.490486145
 -1.508698940 -2.717159271 10.430382729
 -1.538910389 -2.776634455 10.371095657
 -1.569853544 -2.837516069 10.312637329
 -1.601545095 -2.899838686 10.255023003
 -1.634002447 -2.963637590 10.198266983
 -1.667243361 -3.028948784 10.142385483
 -1.701285958 -3.095808983 10.087394714
 -1.736149073 -3.164255619 10.033312798
 -1.771851778 -3.234327078  9.980157852
 -1.808413625 -3.306062460  9.927949905
 -1.845854878 -3.379501581  9.876709938
 -1.884196043 -3.454685211  9.826460838
 -1.923458219 -3.531654835  9.777224541
 -1.963663101 -3.610452652  9.729025841
 -2.004832745 -3.691121578  9.681889534
 -2.046989918 -3.773705721  9.635844231
 -2.090157747 -3.858249664  9.590917587
 -2.134360075 -3.944798708  9.547139168
 -2.179620981 -4.033399582  9.504540443
 -2.225965500 -4.124098778  9.463154793
 -2.273418903 -4.216944695  9.423017502
 -2.322006941 -4.311985493  9.384164810
 -2.371756315 -4.409270763  9.346634865
 -2.422694206 -4.508850574  9.310468674
 -2.474848032 -4.610775948  9.275708199
 -2.528246164 -4.715098381  9.242397308
 -2.582917452 -4.821870327  9.210583687
 -2.638891220 -4.931144238  9.180315971
 -2.696197510 -5.042973995  9.151645660
 -2.754866838 -5.157413960  9.124627113
 -2.814930439 -5.274518490  9.099316597
 -2.876420021 -5.394342422  9.075773239
 -2.939368010 -5.516941547  9.054059029
 -3.003807306 -5.642372131  9.034239769
 -3.069771528 -5.770689964  9.016383171
 -3.137294531 -5.901951790  9.000560760
 -3.206410885 -6.036213875  8.986847878
 -3.277155876 -6.173533440  8.975321770
 -3.349565268 -6.313966751  8.966065407
 -3.423675299 -6.457570553  8.959164619
 -3.499522686 -6.604400635  8.954708099
 -3.577144623 -6.754513264  8.952790260
 -3.656578779 -6.907963753  8.953509331
 -3.737863302 -7.064806461  8.956968307
 -3.821036816 -7.225095272  8.963273048
 -3.906138182 -7.388882637  8.972536087
 -3.993206739 -7.556220055  8.984873772
 -4.082282066 -7.727157593  9.000408173
 -4.173403740 -7.901743889  9.019266129
 -4.266612053 -8.080024719  9.041580200
 -4.361947536 -8.262044907  9.067488670
 -4.459449768 -8.447846413  9.097135544
 -4.559159756 -8.637467384  9.130669594
 -4.661117554 -8.830944061  9.168247223
 -4.765363216 -9.028308868  9.210030556
 -4.871936798 -9.229590416  9.256188393
 -4.980878353 -9.434813499  9.306895256
 -5.092226505 -9.643996239  9.362333298
 -5.206020832 -9.857153893  9.422691345
 -5.322299004 -10.074295998  9.488164902
 -5.441099167 -10.295424461  9.558956146
 -5.562457085 -10.520534515  9.635275841
 -5.686408997 -10.749615669  9.717340469
 -5.812989235 -10.982647896  9.805375099
 -5.942230701 -11.219604492  9.899610519
 -6.074164867 -11.460447311 10.000287056
 -6.208821774 -11.705129623 10.107649803
 -6.346229553 -11.953593254 10.221953392
 -6.486413479 -12.205768585 10.343457222
 -6.629397392 -12.461573601 10.472430229
 -6.775201797 -12.720912933 10.609146118
 -6.923844337 -12.983676910 10.753885269
 -7.075340271 -13.249741554 10.906934738
 -7.229700089 -13.518965721 11.068588257
 -7.386931896 -13.791191101 11.239142418
 -7.547038555 -14.066241264 11.418901443
 -7.710018635 -14.343920708 11.608171463
 -7.875865936 -14.624013901 11.807263374
 -8.044569969 -14.906283379 12.016489983
 -8.216113091 -15.190468788 12.236166954
 -8.390472412 -15.476285934 12.466609001
 -8.567617416 -15.763426781 12.708131790
 -8.747512817 -16.051555634 12.961048126
 -8.930113792 -16.340311050 13.225668907
 -9.115368843 -16.629301071 13.502300262
 -9.303216934 -16.918107986 13.791240692
 -9.493589401 -17.206279755 14.092781067
 -9.686407089 -17.493337631 14.407202721
 -9.881580353 -17.778768539 14.734773636
 -10.079010010 -18.062025070 15.075747490
 -10.278585434 -18.342529297 15.430360794
 -10.480183601 -18.619668961 15.798830032
 -10.683670998 -18.892795563 16.181348801
 -10.888898849 -19.161230087 16.578084946
 -11.095706940 -19.424257278 16.989175797
 -11.303920746 -19.681129456 17.414730072
 -11.513351440 -19.931064606 17.854816437
 -11.723793983 -20.173250198 18.309467316
 -11.935029984 -20.406841278 18.778671265
 -12.146824837 -20.630966187 19.262371063
 -12.358928680 -20.844724655 19.760457993
 -12.571073532 -21.047193527 20.272768021
 -12.782976151 -21.237424850 20.799079895
 -12.994337082 -21.414453506 21.339113235
